1997, 770213
1998, 942162
1999, 1029813
2000, 910734
2001, 702327
2002, 1030791
2003, 795425
2004, 730473
2005, 815610
2006, 1021223
2007, 722791
2008, 1036867
2009, 586390
2010, 967306
2011, 925261
2012, 854860
2013, 692409
2014, 916670
2015, 855629
2016, 949985
2017, 847947
2018, 990144
2019, 774683
2020, 748422
2021, 918067
2022, 1076538
2023, 1023109
2024, 960600
2025, 1168519
2026, 952010
2027, 1076957
2028, 1100214
2029, 968073
2030, 1027928
2031, 955991
2032, 1111878
2033, 968772
2034, 1008512
2035, 931267
2036, 1037077
2037, 1014379
2038, 952149
2039, 885451
2040, 913737
2041, 871343
2042, 1084709
2043, 1058867
2044, 834607
2045, 863661
2046, 1087014
2047, 907172
2048, 950334
2049, 1019197
2050, 845293
2051, 1000620
2052, 763857
2053, 982181
2054, 763229
2055, 1069763
2056, 966328
2057, 1124100
2058, 1113414
2059, 1089319
2060, 1008023
2061, 1038614
2062, 1016753
2063, 1186678
2064, 1065083
2065, 1314697
2066, 1124589
2067, 1064106
2068, 890270
2069, 1147078
2070, 1379440
2071, 1240246
2072, 1525060
2073, 1029325
2074, 757990
2075, 1195478
2076, 990284
2077, 1057890
2078, 1049369
2079, 1238570
2080, 1522126
2081, 1127871
2082, 1235567
2083, 1047484
2084, 960530
2085, 1527644
2086, 1141420
2087, 1079331
2088, 1105452
2089, 1137579
2090, 1539028
2091, 1257776
2092, 1047972
2093, 862124
2094, 1230399
2095, 598402
2096, 957318
2097, 902003
2098, 1580584
2099, 952359
2100, 1206163
2101, 813585
2102, 977293
2103, 1150151
2104, 1108944
2105, 888315
2106, 1051674
2107, 969611
2108, 999223
2109, 1362818
2110, 968842
2111, 1096513
2112, 998525
2113, 1009560
2114, 896556
2115, 1071998
2116, 1086106
2117, 850321
2118, 815679
2119, 1202601
2120, 952080
2121, 1075630
2122, 1001667
2123, 890061
2124, 1110621
2125, 1556279
2126, 1421485
2127, 1101680
2128, 1040220
2129, 1106918
2130, 1418342
2131, 1019896
2132, 992588
2133, 753591
2134, 1119630
2135, 789419
2136, 1024506
2137, 1054188
2138, 864638
2139, 1046576
2140, 1083732
2141, 1119001
2142, 1092112
2143, 1200786
2144, 1346476
2145, 1115999
2146, 978689
2147, 1130875
2148, 1208538
2149, 1371129
2150, 1300798
2151, 1013750
2152, 912898
2153, 1271954
2154, 1128360
2155, 1019827
2156, 1360793
2157, 1106849
2158, 1148754
2159, 974429
2160, 878467
2161, 1023598
2162, 842149
2163, 1158322
2164, 1079750
2165, 998734
2166, 1038963
2167, 855768
2168, 1115090
2169, 1115370
2170, 1277471
2171, 1020315
2172, 1102798
2173, 1032957
2174, 1213707
2175, 1099446
2176, 1098887
2177, 1070741
2178, 1362259
2179, 1166703
2180, 679908
2181, 535265
2182, 1044620
2183, 1134227
2184, 962416
2185, 1083243
2186, 911153
2187, 1072138
2188, 1033096
2189, 969960
2190, 1125147
2191, 979179
2192, 978829
2193, 800803
2194, 822244
2195, 972614
2196, 863311
2197, 841381
2198, 800035
2199, 846479
2200, 667336
2201, 898023
2202, 979458
2203, 899070
2204, 706866
2205, 946353
2206, 848924
2207, 642053
2208, 1006347
2209, 630599
2210, 845782
2211, 1015357
2212, 1016544
2213, 1013331
2214, 997128
2215, 812816
2216, 1107967
2217, 1105173
2218, 927287
2219, 977433
2220, 1023039
2221, 899140
2222, 651832
2223, 699044
2224, 789978
2225, 741159
2226, 795635
2227, 726632
2228, 855629
2229, 821685
2230, 904657
2231, 885451
2232, 994962
2233, 1009141
2234, 745070
2235, 1044132
2236, 800733
2237, 823920
2238, 711336
2239, 1072347
2240, 673901
2241, 660421
2242, 908848
2243, 1088900
2244, 929033
2245, 534777
2246, 910943
2247, 1002506
2248, 849203
2249, 876442
2250, 798848
2251, 801013
2252, 1023598
2253, 1075979
2254, 1011026
2255, 863241
2256, 1001667
2257, 1031699
2258, 672713
2259, 1016963
2260, 1016474
2261, 728866
2262, 671736
2263, 1397529
2264, 621381
2265, 717202
2266, 989724
2267, 882308
2268, 1095116
2269, 1138208
2270, 831812
2271, 847108
2272, 709450
2273, 996639
2274, 836492
2275, 951591
2276, 760156
2277, 934550
2278, 844803
2279, 870016
2280, 1069623
2281, 771191
2282, 728098
2283, 737457
2284, 1160417
2285, 962976
2286, 1010188
2287, 952918
2288, 683818
2289, 931895
2290, 1007185
2291, 1000201
2292, 828461
2293, 996010
2294, 888734
2295, 947191
2296, 689057
2297, 1169986
2298, 1018359
2299, 955921
2300, 605596
2301, 1247580
